Time,id,Pair,Side,Qty,Trail,TP,SL,PL,OLTP,CLTP,CTime
2020-10-30 00:11:00.556848,92,AUD/USD,Buy,1000,False,0.70543,0.7015566066,2.0400000000000422,0.70343,0.7054699999999999,2020-10-30 01:40:29.465376
2020-10-30 03:20:38.014002,93,AUD/USD,Buy,1000,False,0.70698,0.7031068846999999,-1.9200000000000328,0.70498,0.70306,2020-10-30 05:30:14.900313
2020-10-30 07:14:06.265315,94,AUD/USD,Sell,1000,False,0.69927,0.7031437560999999,-1.8900000000000583,0.70127,0.70316,2020-10-30 08:07:30.324178
2020-10-30 10:01:24.698729,95,AUD/USD,Buy,1000,False,0.70616,0.702286738,2.0900000000000363,0.70416,0.70625,2020-10-30 12:46:18.491278
2020-10-30 13:09:20.254265,96,AUD/USD,Buy,1000,False,0.7085600000000001,0.7046871672999999,-1.9300000000000983,0.7065600000000001,0.70463,2020-10-30 14:16:39.276018
2020-10-30 15:31:05.748984,97,AUD/USD,Sell,1000,False,0.70033,0.7042035689,-0.8599999999999719,0.70233,0.70319,2020-10-31 00:00:07.249022
2020-11-19 18:22:10.097833,98,EUR/USD,Buy,1000,False,1.18686,1.1830732649,2.0000000000000018,1.18486,1.18686,2020-11-19 19:40:26.709133
2020-11-19 18:22:10.897927,99,GBP/USD,Buy,1000,False,1.3257700000000001,1.3220082650999998,1.9700000000000275,1.3237700000000001,1.32574,2020-11-19 19:43:57.574390
2020-11-19 18:22:11.236749,100,USD/CHF,Buy,1000,False,0.91399,0.9101541465,-1.8500000000000183,0.91199,0.91014,2020-11-19 21:06:49.921485
2020-11-19 19:40:27.649944,101,EUR/USD,Buy,1000,False,1.18897,1.1851836447,1.4499999999999509,1.18697,1.18842,2020-11-20 05:40:28.185621
2020-11-19 19:43:58.801754,102,GBP/USD,Buy,1000,False,1.32788,1.3241186458,2.020000000000133,1.32588,1.3279,2020-11-20 05:42:07.214542
2020-11-19 20:00:07.317516,103,AUD/USD,Buy,1000,False,0.73097,0.7271012038,-1.9000000000000128,0.72897,0.72707,2020-11-19 23:00:09.406174
2020-11-19 21:06:51.986699,104,USD/CHF,Sell,1000,False,0.90815,0.9119861595,-1.9999999999998908,0.91015,0.91215,2020-11-19 22:00:03.652988
2020-11-19 23:30:26.021257,105,AUD/USD,Sell,1000,False,0.72558,0.7294490239,-1.9099999999999675,0.72758,0.72949,2020-11-20 04:44:06.985191
2020-11-20 05:40:29.076034,106,EUR/USD,Buy,1000,False,1.19054,1.1867539264,-1.8599999999997507,1.18854,1.1866800000000002,2020-11-20 07:42:47.298538
2020-11-20 05:42:08.475150,107,GBP/USD,Buy,1000,False,1.33012,1.3263590463,-1.8199999999999328,1.32812,1.3263,2020-11-20 07:50:55.939757
2020-11-20 05:45:17.202848,108,AUD/USD,Buy,1000,False,0.7316,0.7277313172000001,2.0299999999999763,0.7296,0.73163,2020-11-20 14:22:17.153071
2020-11-20 07:42:48.188862,109,EUR/USD,Buy,1000,False,1.18879,1.1850036114,-1.2799999999999478,1.18679,1.18551,2020-11-20 17:42:48.683532
2020-11-20 07:50:57.075349,110,GBP/USD,Buy,1000,False,1.32845,1.3246887475,2.0700000000000163,1.32645,1.3285200000000001,2020-11-20 09:29:25.092213
2020-11-20 09:29:26.656831,111,GBP/USD,Buy,1000,False,1.33084,1.3270791804000002,-1.7699999999998273,1.32884,1.3270700000000002,2020-11-20 10:50:38.593441
2020-11-20 10:50:40.169032,112,GBP/USD,Buy,1000,False,1.32924,1.3254788879,2.0400000000000422,1.32724,1.32928,2020-11-20 15:28:13.874219
2020-11-20 14:22:40.594755,113,AUD/USD,Buy,1000,False,0.7338100000000001,0.7299417176999999,-1.6600000000001058,0.7318100000000001,0.73015,2020-11-21 00:00:00.630481
2020-11-20 15:28:15.419574,114,GBP/USD,Buy,1000,False,1.3313700000000002,1.3276092739999998,-1.8000000000002458,1.3293700000000002,1.3275700000000001,2020-11-20 17:30:41.924204
2020-11-20 17:30:43.488295,115,GBP/USD,Buy,1000,False,1.32973,1.3259689779000001,0.5399999999999849,1.32773,1.32827,2020-11-21 00:00:00.849661
2020-11-20 17:42:49.817418,116,EUR/USD,Sell,1000,False,1.18351,1.1872965974,-0.31999999999987594,1.18551,1.18583,2020-11-21 00:00:01.047233
2020-11-23 12:57:15.774901,117,EUR/USD,Buy,1000,False,1.19249,1.1887042783,-1.8000000000000238,1.19049,1.18869,2020-11-23 14:46:39.694996
2020-11-23 12:57:15.996283,118,GBP/USD,Buy,1000,False,1.34121,1.337451047,-1.7599999999999838,1.33921,1.33745,2020-11-23 14:44:43.242663
2020-11-23 12:57:16.110617,119,USD/CHF,Sell,1000,False,0.90584,0.9096765789,-1.8599999999999728,0.90784,0.9097,2020-11-23 14:48:40.066712
2020-11-23 13:02:03.740052,120,AUD/USD,Sell,1000,False,0.73078,0.7346480879,2.0799999999999708,0.73278,0.7307,2020-11-23 14:48:30.044785
2020-11-23 14:44:43.540656,121,GBP/USD,Buy,1000,False,1.3396299999999999,1.3358707599,-1.7599999999999838,1.3376299999999999,1.33587,2020-11-23 14:48:41.768299
2020-11-23 14:46:39.911540,122,EUR/USD,Buy,1000,False,1.19082,1.1870339759,-1.7899999999999583,1.18882,1.18703,2020-11-23 14:51:12.994201
2020-11-23 14:48:31.623781,123,AUD/USD,Sell,1000,False,0.72859,0.7324584821,2.0599999999999508,0.73059,0.72853,2020-11-23 15:22:41.210882
