Time,id,Pair,Side,Qty,Trail,TP,SL,PL,OLTP,CLTP,CTime
2020-10-16 16:00:01.483105,72,EUR/USD,Buy,1000,False,1.17318,1.1703908916,-0.3999999999997339,1.1716799999999998,1.1712799999999999,2020-10-16 21:59:07.723657
2020-10-16 16:04:44.340584,73,GBP/USD,Sell,1000,False,1.29219,1.2949571223,1.6100000000001111,1.29369,1.29208,2020-10-16 16:31:34.027156
2020-10-16 16:31:37.532684,74,GBP/USD,Buy,1000,False,1.29354,1.2907725554999998,-1.2900000000000134,1.2920399999999999,1.29075,2020-10-16 17:59:27.644691
2020-10-16 20:00:02.805636,75,GBP/USD,Sell,1000,False,1.29118,1.2939472933,1.5199999999999658,1.2926799999999998,1.29116,2020-10-16 20:49:02.208315
2020-10-16 20:49:05.569323,76,GBP/USD,Buy,1000,False,1.29276,1.2899924061,0.1500000000000945,1.29126,1.2914100000000002,2020-10-16 21:59:08.220053
2020-10-19 00:01:01.013654,77,EUR/USD,Buy,1000,False,1.17316,1.170370888,6.529999999999925,1.1716600000000001,1.17819,2020-10-19 12:42:30.490907
2020-10-19 00:01:02.502261,78,GBP/USD,Sell,1000,False,1.29156,1.2943272438000002,-1.3999999999998458,1.29306,1.29446,2020-10-19 01:00:09.781639
2020-10-19 00:01:09.624086,79,USD/CHF,Sell,1000,False,0.91346,0.9162952945999999,4.9600000000001865,0.91496,0.9099999999999998,2020-10-19 12:42:32.925114
2020-10-19 00:10:57.548208,80,AUD/USD,Sell,1000,False,0.7086600000000001,0.7115321631,1.5399999999999858,0.71016,0.70862,2020-10-19 03:30:30.138013
2020-10-19 04:00:03.369274,81,GBP/USD,Sell,1000,False,1.2912,1.2939673023000002,-7.699999999999817,1.2927000000000002,1.3004,2020-10-19 12:42:33.793986
2020-10-19 12:42:36.228007,82,EUR/USD,Sell,1000,False,1.17671,1.1794979096000002,1.5300000000002534,1.1782100000000002,1.17668,2020-10-19 19:00:04.441240
2020-10-19 12:42:37.612116,83,GBP/USD,Sell,1000,False,1.29889,1.3016559172000002,1.5000000000002789,1.3003900000000002,1.29889,2020-10-19 13:15:07.276538
2020-10-19 12:42:38.832982,84,USD/CHF,Buy,1000,False,0.9114999999999998,0.9086637873999998,0.3700000000002035,0.9099999999999998,0.9103700000000001,2020-10-19 22:42:40.289947
2020-10-19 13:15:13.507232,85,GBP/USD,Buy,1000,False,1.30044,1.2976737948000001,2.120000000000122,1.29894,1.30106,2020-10-19 13:32:03.763085
2020-10-19 13:32:08.095528,86,GBP/USD,Sell,1000,False,1.29769,1.3004560675,1.6200000000001769,1.29919,1.2975700000000001,2020-10-19 13:32:16.928528
2020-10-19 13:32:20.669364,87,GBP/USD,Buy,1000,False,1.29957,1.2968036562,1.6800000000001258,1.29807,1.2997500000000002,2020-10-19 13:33:17.843385
2020-10-19 13:33:21.622460,88,GBP/USD,Sell,1000,False,1.29835,1.3011159505,-1.289999999999791,1.2998500000000002,1.30114,2020-10-19 13:41:38.095475
2020-10-19 15:48:55.601032,89,AUD/USD,Buy,1000,False,0.71049,0.7076176073999999,-1.3900000000000023,0.70899,0.7076,2020-10-19 18:34:14.245223
2020-10-19 17:00:08.018895,90,GBP/USD,Buy,1000,False,1.29985,1.2970836895,-1.2799999999997258,1.29835,1.2970700000000002,2020-10-19 17:34:11.828512
2020-10-19 19:00:07.919803,91,EUR/USD,Buy,1000,False,1.17811,1.175321779,1.0300000000000864,1.17661,1.17764,2020-10-20 05:00:09.871233
2020-10-19 19:28:39.177413,92,AUD/USD,Buy,1000,False,0.7077600000000001,0.704887116,-1.5100000000000111,0.70626,0.70475,2020-10-19 23:31:30.121229
2020-10-19 21:45:28.403908,93,GBP/USD,Buy,1000,False,1.296,1.2932329902,-1.3899999999997803,1.2945,1.2931100000000002,2020-10-20 07:08:51.984496
2020-10-19 22:44:06.983653,94,USD/CHF,Sell,1000,False,0.9088700000000001,0.911706119,1.5199999999999658,0.91037,0.90885,2020-10-20 08:42:36.283837
2020-10-20 05:00:12.840030,95,EUR/USD,Sell,1000,False,1.17614,1.1789280148999999,-1.3399999999998968,1.17764,1.17898,2020-10-20 08:49:14.026901
2020-10-20 05:45:49.427312,96,AUD/USD,Buy,1000,False,0.70532,0.7024466768000001,-1.4100000000000223,0.70382,0.7024100000000001,2020-10-20 12:19:03.457730
2020-10-20 07:08:55.893628,97,GBP/USD,Buy,1000,False,1.2947799999999998,1.2920127733,-1.3199999999999878,1.29328,1.29196,2020-10-20 07:19:59.473921
2020-10-20 08:42:40.568732,98,USD/CHF,Buy,1000,False,0.9103600000000001,0.9075235840000001,-1.340000000000008,0.90886,0.9075200000000001,2020-10-20 10:07:26.398505
2020-10-20 09:00:06.478761,99,EUR/USD,Sell,1000,False,1.1766,1.1793879321,-1.3300000000000534,1.1781,1.17943,2020-10-20 09:20:41.409422
2020-10-20 11:00:04.651105,100,GBP/USD,Sell,1000,False,1.29374,1.2965068397,1.5400000000003191,1.2952400000000002,1.2937,2020-10-20 11:46:44.680986
